idGrade,x,y,t_med_medio,t_max_med,t_min_med,v_vento_medio,v_rajada_max
2993,-45.5,-21.5,20.323,34.256,4.662,1.779,22.031
2994,-45.0,-21.5,20.455,34.974,5.052,1.875,22.919
2995,-44.5,-21.5,20.532,35.236,5.588,1.967,23.362
2996,-44.0,-21.5,20.482,35.043,6.244,1.949,22.802
2997,-43.5,-21.5,21.052,35.789,7.15,1.836,23.032
2998,-43.0,-21.5,21.567,36.494,7.455,1.693,22.583
2999,-42.5,-21.5,21.923,36.752,8.036,1.592,21.425
3000,-42.0,-21.5,23.4,38.497,9.227,1.162,17.754
3001,-41.5,-21.5,22.943,37.489,10.323,2.257,24.949
3002,-41.0,-21.5,23.036,37.139,11.035,2.532,26.762
3003,-40.5,-21.5,22.815,36.737,10.743,2.328,25.221
3004,-40.0,-21.5,22.671,36.559,10.497,2.194,24.058
3005,-59.0,-22.0,23.652,39.088,3.376,2.045,23.283
3006,-58.5,-22.0,23.931,39.5,3.464,1.963,23.046
3007,-58.0,-22.0,24.471,40.2,3.843,1.841,22.739
3008,-57.5,-22.0,23.906,39.506,3.292,1.976,22.866
3009,-57.0,-22.0,23.49,39.27,2.479,2.046,22.711
3010,-56.5,-22.0,23.588,40.472,1.444,1.902,22.292
3011,-56.0,-22.0,23.228,38.554,2.583,2.068,22.415
3012,-55.5,-22.0,22.884,38.147,2.627,2.116,22.872
3013,-55.0,-22.0,22.972,38.333,2.67,2.147,23.34
3014,-54.5,-22.0,23.085,38.648,2.036,1.89,23.213
3015,-54.0,-22.0,23.67,38.625,3.738,2.289,24.025
3016,-53.5,-22.0,23.547,38.557,3.763,2.339,24.235
3017,-53.0,-22.0,22.966,38.38,3.387,2.362,25.196
3018,-52.5,-22.0,23.215,38.706,4.314,2.576,28.534
3019,-52.0,-22.0,22.788,38.211,3.717,2.32,24.991
3020,-51.5,-22.0,23.209,38.122,4.917,1.867,22.512
3021,-51.0,-22.0,22.541,38.067,3.445,2.085,23.227
3022,-50.5,-22.0,23.747,39.517,5.518,2.579,22.949
3023,-50.0,-22.0,22.509,37.532,4.165,2.026,21.371
3024,-49.5,-22.0,22.204,37.476,4.177,1.945,21.818
3025,-49.0,-22.0,22.056,37.465,4.15,1.847,21.835
3026,-48.5,-22.0,21.93,37.17,4.234,1.9,22.066
3027,-48.0,-22.0,21.257,35.574,4.631,1.822,20.381
3028,-47.5,-22.0,21.54,36.166,4.487,1.81,21.777
3029,-47.0,-22.0,21.402,35.979,4.688,1.638,21.594
3030,-46.5,-22.0,19.241,33.807,1.469,1.237,20.778
3031,-46.0,-22.0,20.065,34.265,3.897,1.594,24.456
3032,-45.5,-22.0,19.621,34.071,3.551,1.619,22.556
3033,-45.0,-22.0,19.408,34.517,3.665,1.83,23.215
3034,-44.5,-22.0,19.738,35.225,4.566,1.93,23.813
3035,-44.0,-22.0,20.832,35.92,6.529,1.872,23.155
3036,-43.5,-22.0,20.895,35.695,7.242,1.866,22.71
3037,-43.0,-22.0,21.194,36.123,7.049,1.589,21.011
3038,-42.5,-22.0,21.956,37.15,6.081,1.241,17.76
3039,-42.0,-22.0,20.728,34.785,7.372,0.658,15.484
3040,-41.5,-22.0,22.738,36.933,10.233,2.276,23.624
3041,-41.0,-22.0,23.975,35.145,13.668,3.468,20.572
3042,-40.5,-22.0,22.789,36.418,10.667,2.417,23.574
3043,-40.0,-22.0,22.554,36.475,10.187,2.211,23.648
3044,-58.5,-22.5,23.268,38.868,2.799,2.101,23.362
3045,-58.0,-22.5,23.326,38.934,2.812,2.083,23.229
3046,-57.5,-22.5,23.136,38.774,2.592,2.099,23.146
3047,-57.0,-22.5,23.005,38.787,2.244,2.095,22.953
3048,-56.5,-22.5,22.961,38.85,2.059,2.073,22.626
3049,-56.0,-22.5,22.321,37.388,2.365,2.165,21.145
3050,-55.5,-22.5,22.168,37.111,2.396,2.171,20.896
3051,-55.0,-22.5,22.689,38.155,2.465,2.11,23.171
3052,-54.5,-22.5,22.806,38.241,2.659,2.069,23.432
3053,-54.0,-22.5,23.249,38.394,3.587,2.345,24.332
3054,-53.5,-22.5,23.091,38.402,3.387,2.367,24.299
3055,-53.0,-22.5,22.947,38.402,3.516,2.256,24.536
3056,-52.5,-22.5,22.641,38.233,3.169,2.369,24.426
3057,-52.0,-22.5,22.723,38.293,3.524,2.514,24.831
3058,-51.5,-22.5,22.261,37.774,3.08,2.175,23.356
3059,-51.0,-22.5,21.886,38.082,1.161,1.847,23.956
3060,-50.5,-22.5,21.915,37.484,2.853,2.183,22.799
3061,-50.0,-22.5,22.009,37.208,3.312,2.075,21.764
3062,-49.5,-22.5,21.727,37.094,3.5,2.002,21.966
3063,-49.0,-22.5,21.704,37.199,4.318,1.699,20.656
3064,-48.5,-22.5,22.543,37.982,5.54,2.181,22.163
3065,-48.0,-22.5,21.478,36.5,4.257,1.928,22.515
3066,-47.5,-22.5,21.483,36.342,4.497,1.861,23.052
3067,-47.0,-22.5,21.483,36.568,4.696,1.588,21.168
3068,-46.5,-22.5,20.561,35.285,4.079,1.588,21.495
3069,-46.0,-22.5,19.235,33.847,2.993,1.618,21.794
3070,-45.5,-22.5,18.416,33.01,2.04,1.447,20.441
3071,-45.0,-22.5,19.161,34.252,3.191,1.913,25.224
3072,-44.5,-22.5,20.732,36.503,5.882,1.888,27.647
3073,-44.0,-22.5,21.254,36.979,7.005,1.753,22.229
3074,-43.5,-22.5,20.702,35.811,7.24,2.096,24.853
3075,-43.0,-22.5,18.638,32.95,6.156,1.002,18.39
3076,-42.5,-22.5,21.524,36.59,7.609,1.716,23.566
3077,-42.0,-22.5,22.493,37.107,9.838,2.195,24.738
3078,-41.5,-22.5,22.592,36.894,10.121,2.298,24.319
3079,-41.0,-22.5,22.679,36.352,10.421,2.416,23.183
3080,-40.5,-22.5,22.531,36.381,10.094,2.295,23.321
3081,-58.0,-23.0,22.653,38.37,2.194,2.176,23.498
3082,-57.5,-23.0,22.549,38.262,2.091,2.183,23.422
3083,-57.0,-23.0,22.485,38.203,2.004,2.183,23.314
3084,-56.5,-23.0,22.349,38.042,1.949,2.17,23.087
3085,-56.0,-23.0,22.213,37.792,1.946,2.156,22.683
3086,-55.5,-23.0,22.115,38.283,1.226,1.95,22.972
3087,-55.0,-23.0,22.341,38.169,1.854,2.002,23.264
3088,-54.5,-23.0,22.768,38.259,2.505,1.805,22.945
3089,-54.0,-23.0,22.533,38.151,2.605,2.235,24.302
3090,-53.5,-23.0,22.69,38.327,2.826,2.395,24.29
3091,-53.0,-23.0,23.047,38.953,3.003,2.507,24.087
3092,-52.5,-23.0,22.718,39.04,1.946,2.217,21.006
3093,-52.0,-23.0,22.199,37.834,2.589,2.38,23.281
3094,-51.5,-23.0,21.72,37.381,2.393,2.386,23.167
3095,-51.0,-23.0,21.505,37.14,2.382,2.405,22.885
3096,-50.5,-23.0,21.476,37.069,2.44,2.565,22.627
3097,-50.0,-23.0,21.937,38.109,0.61,2.409,24.209
3098,-49.5,-23.0,21.366,36.88,2.839,2.096,22.468
3099,-49.0,-23.0,20.955,35.734,4.225,2.204,22.049
3100,-48.5,-23.0,21.177,36.473,3.716,2.043,22.372
3101,-48.0,-23.0,21.151,36.356,3.839,1.97,22.71
3102,-47.5,-23.0,21.182,36.264,4.209,1.915,22.785
3103,-47.0,-23.0,21.044,36.214,4.591,1.818,21.658
3104,-46.5,-23.0,20.264,33.877,4.484,1.676,19.593
3105,-46.0,-23.0,17.683,32.012,1.237,1.546,22.086
3106,-45.5,-23.0,20.753,36.353,4.475,1.889,25.302
3107,-45.0,-23.0,20.568,35.532,5.323,1.699,23.973
3108,-44.5,-23.0,21.815,36.97,8.441,1.426,23.174
3109,-44.0,-23.0,22.022,37.558,8.67,1.752,23.166
3110,-43.5,-23.0,23.096,39.226,10.694,2.007,23.296
3111,-43.0,-23.0,23.188,38.214,11.568,1.887,22.515
3112,-42.5,-23.0,22.846,36.998,10.227,1.949,22.747
3113,-42.0,-23.0,23.292,33.446,14.98,4.451,29.987
3114,-41.5,-23.0,22.376,36.164,10.114,2.435,24.456
3115,-41.0,-23.0,22.303,36.373,9.664,2.225,23.591
3116,-56.5,-23.5,22.002,37.815,1.639,2.228,23.565
3117,-56.0,-23.5,21.986,37.825,1.647,2.204,23.564
3118,-55.5,-23.5,22.01,37.883,1.64,2.18,23.732
3119,-55.0,-23.5,22.086,37.934,1.794,2.19,24.068
3120,-54.5,-23.5,22.3,38.269,2.147,2.161,24.747
3121,-54.0,-23.5,22.574,38.488,2.645,2.166,25.413
3122,-53.5,-23.5,22.623,37.879,3.053,2.415,24.606
3123,-53.0,-23.5,22.51,38.023,2.692,2.051,23.609
3124,-52.5,-23.5,21.907,38.158,1.265,2.242,23.399
3125,-52.0,-23.5,22.494,37.661,2.071,2.505,22.278
3126,-51.5,-23.5,20.781,37.514,2.076,3.645,24.253
3127,-51.0,-23.5,21.211,36.845,2.14,2.458,22.762
3128,-50.5,-23.5,21.115,36.105,3.148,2.811,23.262
3129,-50.0,-23.5,21.369,36.693,1.188,2.258,23.289
3130,-49.5,-23.5,20.871,36.465,2.275,2.193,22.614
3131,-49.0,-23.5,20.728,36.225,2.9,2.109,22.509
3132,-48.5,-23.5,20.683,36.255,2.988,2.061,22.601
3133,-48.0,-23.5,20.674,36.177,3.133,2.04,22.715
3134,-47.5,-23.5,20.748,35.76,3.275,2.131,23.056
3135,-47.0,-23.5,20.157,35.659,5.045,1.682,21.263
3136,-46.5,-23.5,20.4,35.495,6.45,1.869,21.939
3137,-46.0,-23.5,20.811,35.515,5.862,1.817,22.174
3138,-45.5,-23.5,20.822,35.667,5.981,1.962,23.621
3139,-45.0,-23.5,21.149,36.071,6.658,1.851,23.023
3140,-44.5,-23.5,21.511,36.555,7.503,1.742,22.644
3141,-44.0,-23.5,21.731,37.006,8.033,1.853,23.14
3142,-43.5,-23.5,22.142,37.453,9.025,1.963,23.296
3143,-43.0,-23.5,22.205,37.191,9.297,1.94,23.21
3144,-42.5,-23.5,22.151,36.694,9.254,2.052,23.401
3145,-42.0,-23.5,22.204,36.222,9.685,2.31,24.112
3146,-41.5,-23.5,22.166,36.27,9.446,2.245,23.863
3147,-56.0,-24.0,21.693,37.658,1.368,2.275,23.952
3148,-55.5,-24.0,21.819,37.704,1.536,2.267,24.239
3149,-55.0,-24.0,22.338,37.626,2.468,2.196,25.294
3150,-54.5,-24.0,21.926,38.218,1.352,2.264,24.468
3151,-54.0,-24.0,22.266,38.317,1.524,2.399,24.383
3152,-53.5,-24.0,22.026,37.928,1.514,2.484,23.976
3153,-53.0,-24.0,21.738,37.323,1.63,2.342,25.615
3154,-52.5,-24.0,20.849,36.811,0.33,2.509,22.63
3155,-52.0,-24.0,21.08,36.83,1.166,2.349,22.58
3156,-51.5,-24.0,20.852,36.701,1.369,2.342,22.759
3157,-51.0,-24.0,20.507,36.425,1.335,2.266,22.876
3158,-50.5,-24.0,20.138,35.896,1.45,2.272,23.115
3159,-50.0,-24.0,20.034,35.591,1.646,2.224,22.708
3160,-49.5,-24.0,19.947,35.821,1.487,1.962,21.585
3161,-49.0,-24.0,19.971,35.354,3.081,2.221,23.305
3162,-48.5,-24.0,20.331,36.172,2.523,2.065,22.769
3163,-48.0,-24.0,20.351,36.261,2.47,2.078,22.887
3164,-47.5,-24.0,20.785,36.419,3.611,1.931,22.379
3165,-47.0,-24.0,20.583,36.13,4.618,1.871,21.605
3166,-46.5,-24.0,20.888,36.043,6.034,1.843,21.157
3167,-46.0,-24.0,22.099,36.216,8.369,1.798,21.621
3168,-45.5,-24.0,22.394,36.92,9.255,2.524,24.227
3169,-45.0,-24.0,21.511,36.383,7.242,2.108,23.401
3170,-44.5,-24.0,21.268,36.331,6.769,1.897,22.993
3171,-44.0,-24.0,21.438,36.561,7.258,1.88,23.009
3172,-43.5,-24.0,21.658,36.75,7.832,1.907,23.076
3173,-43.0,-24.0,21.781,36.733,8.204,1.938,23.128
3174,-42.0,-24.0,21.925,36.452,8.704,2.054,23.359
3175,-56.0,-24.5,21.429,37.528,1.077,2.316,24.087
3176,-55.5,-24.5,21.513,37.612,1.096,2.322,24.179
3177,-55.0,-24.5,21.602,37.745,1.067,2.351,24.276
3178,-54.5,-24.5,21.654,37.982,0.784,2.447,24.456
3179,-54.0,-24.5,21.85,38.013,0.403,3.139,28.306
3180,-53.5,-24.5,21.825,38.44,0.568,2.785,24.78
3181,-53.0,-24.5,21.823,37.659,1.107,3.104,25.866
3182,-52.5,-24.5,21.164,36.847,0.804,2.538,24.048
3183,-52.0,-24.5,20.824,35.183,1.592,1.57,16.96
3184,-51.5,-24.5,20.258,36.288,0.558,2.043,22.0
3185,-51.0,-24.5,19.911,36.157,0.444,1.984,22.31
3186,-50.5,-24.5,19.388,35.72,0.356,2.053,23.07
3187,-50.0,-24.5,19.135,34.968,0.498,2.168,22.637
3188,-49.5,-24.5,19.593,36.008,1.001,1.839,21.777
3189,-49.0,-24.5,20.029,36.636,1.63,1.825,22.272
3190,-48.5,-24.5,20.463,36.855,2.119,1.857,22.208
3191,-48.0,-24.5,22.521,37.899,3.487,2.031,22.351
3192,-47.5,-24.5,21.42,37.759,4.34,1.674,22.935
3193,-47.0,-24.5,20.827,36.608,3.986,1.856,22.354
3194,-46.5,-24.5,20.828,36.239,4.667,1.896,22.241
3195,-46.0,-24.5,20.992,36.144,5.366,1.93,22.456
3196,-45.5,-24.5,21.095,36.172,5.827,1.992,22.846
3197,-45.0,-24.5,21.086,36.168,6.018,1.981,22.959
3198,-44.5,-24.5,21.117,36.226,6.248,1.928,22.937
3199,-55.5,-25.0,21.275,37.519,0.759,2.341,24.133
3200,-55.0,-25.0,21.428,37.756,0.679,2.326,24.01
3201,-54.5,-25.0,21.742,38.269,0.648,2.439,23.575
3202,-54.0,-25.0,21.4,37.928,0.243,2.57,24.048
3203,-53.5,-25.0,20.775,37.268,-0.252,3.191,24.894
3204,-53.0,-25.0,20.85,36.956,0.303,2.535,24.292
3205,-52.5,-25.0,20.366,36.272,0.059,2.439,23.902
3206,-52.0,-25.0,20.014,36.094,-0.014,2.389,23.528
3207,-51.5,-25.0,19.431,35.631,-0.333,2.29,22.756
3208,-51.0,-25.0,19.096,34.861,0.112,1.879,21.73
3209,-50.5,-25.0,19.027,35.343,-0.039,2.115,22.144
3210,-50.0,-25.0,18.575,35.321,-0.5,2.415,22.622
3211,-49.5,-25.0,19.307,36.376,0.707,1.76,22.065
3212,-49.0,-25.0,19.673,37.19,0.966,1.57,21.653
3213,-48.5,-25.0,20.539,38.283,1.219,1.409,21.023
3214,-48.0,-25.0,20.843,37.941,1.969,1.575,21.345
3215,-47.5,-25.0,20.934,37.324,3.287,1.749,22.472
3216,-47.0,-25.0,20.713,36.707,3.399,1.864,22.487
3217,-46.5,-25.0,20.664,36.352,3.815,1.917,22.533
3218,-55.5,-25.5,21.07,37.394,0.541,2.345,24.178
3219,-55.0,-25.5,21.39,37.777,0.544,2.23,23.934
3220,-54.5,-25.5,21.753,38.234,0.508,2.16,24.171
3221,-54.0,-25.5,21.308,37.904,0.318,2.435,24.56
3222,-53.5,-25.5,21.155,37.49,0.13,2.365,22.545
3223,-53.0,-25.5,20.718,37.749,0.064,1.1,19.833
3224,-52.5,-25.5,19.592,34.856,-0.807,2.585,24.475
3225,-52.0,-25.5,19.114,37.52,-1.479,2.503,23.021
3226,-51.5,-25.5,17.236,33.693,-2.926,3.37,25.538
3227,-51.0,-25.5,17.172,32.374,-1.72,2.073,23.54
3228,-50.5,-25.5,18.175,35.039,-0.901,1.48,17.926
3229,-50.0,-25.5,18.72,35.33,-0.31,1.967,21.765
3230,-49.5,-25.5,18.63,35.374,0.507,1.896,21.447
3231,-49.0,-25.5,19.13,36.618,1.164,1.6,20.981
3232,-48.5,-25.5,21.452,39.765,0.612,1.926,23.14
3233,-48.0,-25.5,20.638,37.331,1.957,1.807,21.665
3234,-47.5,-25.5,20.471,36.861,2.359,1.848,22.205
3235,-47.0,-25.5,20.459,36.546,2.805,1.911,22.523
3236,-55.5,-26.0,20.753,37.133,0.324,2.381,24.328
3237,-55.0,-26.0,20.898,37.259,0.322,2.37,24.337
3238,-54.5,-26.0,20.96,37.275,0.301,2.41,24.523
3239,-54.0,-26.0,20.66,36.921,0.156,2.506,24.816
3240,-53.5,-26.0,20.26,36.505,-0.148,2.54,24.806
3241,-53.0,-26.0,19.589,37.209,-1.196,2.238,23.593
3242,-52.5,-26.0,19.306,35.355,-1.134,2.469,23.051
3243,-52.0,-26.0,18.779,35.725,-1.161,2.508,23.191
3244,-51.5,-26.0,18.382,35.422,-0.997,2.47,22.551
3245,-51.0,-26.0,18.217,34.948,-1.343,2.029,22.031
3246,-50.5,-26.0,18.13,34.881,-1.616,1.615,21.254
3247,-50.0,-26.0,18.375,35.02,-0.899,1.874,21.999
3248,-49.5,-26.0,18.511,35.228,-0.345,1.809,21.993
3249,-49.0,-26.0,19.705,36.26,1.518,1.722,21.609
3250,-48.5,-26.0,20.579,36.394,3.167,1.593,20.713
3251,-48.0,-26.0,20.282,36.66,2.104,1.861,22.005
3252,-47.5,-26.0,20.21,36.511,2.133,1.918,22.404
3253,-55.0,-26.5,20.394,36.807,0.058,2.42,24.503
3254,-54.5,-26.5,20.283,36.612,-0.044,2.458,24.568
3255,-54.0,-26.5,19.988,36.075,-0.216,2.574,24.696
3256,-53.5,-26.5,19.661,35.488,-0.382,2.7,24.917
3257,-53.0,-26.5,19.005,33.958,-0.625,2.873,26.326
3258,-52.5,-26.5,18.475,34.035,-1.545,2.672,24.431
3259,-52.0,-26.5,16.885,33.456,-3.212,2.693,21.464
3260,-51.5,-26.5,16.349,32.721,-3.58,3.538,25.931
3261,-51.0,-26.5,17.828,34.527,-1.754,2.028,22.694
3262,-50.5,-26.5,17.781,34.35,-2.056,2.007,24.378
3263,-50.0,-26.5,18.3,35.005,-0.938,1.89,23.382
3264,-49.5,-26.5,18.581,35.365,-0.183,1.72,22.707
3265,-49.0,-26.5,19.487,36.074,1.279,1.78,22.479
3266,-48.5,-26.5,19.844,36.204,1.762,1.807,22.144
3267,-48.0,-26.5,19.888,36.224,1.766,1.919,22.494
3268,-55.5,-27.0,20.104,36.709,-0.111,2.423,24.68
3269,-55.0,-27.0,20.036,36.595,-0.208,2.42,24.669
3270,-54.5,-27.0,19.905,36.374,-0.329,2.433,24.691
3271,-54.0,-27.0,19.725,36.021,-0.409,2.466,24.778
3272,-53.5,-27.0,19.582,35.665,-0.377,2.534,25.102
3273,-53.0,-27.0,19.316,35.214,-0.724,2.647,24.735
3274,-52.5,-27.0,18.964,34.108,-1.13,2.865,24.73
3275,-52.0,-27.0,18.444,34.55,-1.354,2.586,24.381
3276,-51.5,-27.0,17.973,34.5,-1.607,2.473,24.852
3277,-51.0,-27.0,17.529,33.85,-1.736,2.058,23.803
3278,-50.5,-27.0,17.822,34.47,-1.424,2.109,24.254
3279,-50.0,-27.0,17.987,35.395,-1.056,1.47,23.639
3280,-49.5,-27.0,19.259,36.285,1.27,1.647,23.743
3281,-49.0,-27.0,19.808,36.605,2.31,1.681,22.827
3282,-48.5,-27.0,19.833,36.274,2.232,1.853,22.429
3283,-48.0,-27.0,19.601,35.895,1.57,2.031,23.051
3284,-47.5,-27.0,19.653,35.889,1.605,2.076,23.178
3285,-56.0,-27.5,19.944,36.762,-0.187,2.432,24.959
3286,-55.5,-27.5,19.9,36.722,-0.297,2.42,24.924
3287,-55.0,-27.5,19.832,36.665,-0.543,2.374,24.865
3288,-54.5,-27.5,19.758,36.592,-0.863,2.29,24.805
3289,-54.0,-27.5,19.515,36.049,-0.75,2.347,24.867
3290,-53.5,-27.5,19.434,35.648,-1.059,1.854,23.899
3291,-53.0,-27.5,19.118,35.349,-0.891,2.43,24.569
3292,-52.5,-27.5,18.596,34.717,-1.298,2.397,23.815
3293,-52.0,-27.5,18.392,34.658,-1.343,2.445,24.266
3294,-51.5,-27.5,18.033,34.306,-1.627,2.664,25.405
3295,-51.0,-27.5,17.734,33.864,-1.867,2.762,25.698
3296,-50.5,-27.5,17.411,33.653,-1.757,2.573,25.158
3297,-50.0,-27.5,17.836,34.313,-1.025,2.221,24.703
3298,-49.5,-27.5,18.121,34.999,-0.503,1.65,24.324
3299,-49.0,-27.5,17.888,34.616,-0.149,2.126,22.561
3300,-48.5,-27.5,20.245,35.633,3.334,1.961,22.832
3301,-48.0,-27.5,19.383,35.505,1.482,2.175,23.616
3302,-47.5,-27.5,19.419,35.6,1.39,2.194,23.643
3303,-56.5,-28.0,19.841,36.876,-0.229,2.433,25.343
3304,-56.0,-28.0,19.876,36.94,-0.192,2.405,25.409
3305,-55.5,-28.0,19.843,36.95,-0.298,2.426,25.247
3306,-55.0,-28.0,19.865,37.087,-0.547,2.383,25.036
3307,-54.5,-28.0,20.043,37.53,-2.016,1.874,24.575
3308,-54.0,-28.0,19.393,36.111,-0.917,2.374,25.304
3309,-53.5,-28.0,19.015,35.403,-0.889,2.428,25.277
3310,-53.0,-28.0,18.846,35.347,-0.952,2.506,25.041
3311,-52.5,-28.0,18.379,34.939,-1.327,2.696,25.152
3312,-52.0,-28.0,18.26,34.771,-1.395,2.6,25.14
3313,-51.5,-28.0,17.791,34.148,-1.692,2.807,26.486
3314,-51.0,-28.0,17.73,34.077,-1.547,2.717,26.093
3315,-50.5,-28.0,17.167,33.124,-1.785,2.823,25.466
3316,-50.0,-28.0,16.58,32.303,-2.213,2.887,25.9
3317,-49.5,-28.0,13.794,29.309,-5.21,5.271,34.47
3318,-49.0,-28.0,17.592,33.796,-0.561,2.819,25.675
3319,-48.5,-28.0,18.899,34.774,1.19,2.489,24.739
3320,-48.0,-28.0,19.081,35.101,1.164,2.41,24.503
3321,-47.5,-28.0,19.181,35.31,1.162,2.341,24.215
3322,-57.0,-28.5,19.723,36.984,-0.39,2.48,25.45
3323,-56.5,-28.5,19.961,37.203,-0.069,2.35,25.88
3324,-56.0,-28.5,20.531,37.759,0.611,2.092,26.713
3325,-55.5,-28.5,19.881,37.229,-0.147,2.42,25.774
3326,-55.0,-28.5,20.496,38.319,0.564,2.632,24.709
3327,-54.5,-28.5,19.53,36.855,-0.635,2.465,25.611
3328,-54.0,-28.5,19.008,36.304,-1.183,2.505,26.1
3329,-53.5,-28.5,18.749,36.172,-1.415,2.573,26.333
3330,-53.0,-28.5,18.79,36.096,-0.679,2.576,24.185
3331,-52.5,-28.5,18.329,35.226,-1.299,2.861,25.958
3332,-52.0,-28.5,18.148,35.341,-2.082,2.302,24.811
3333,-51.5,-28.5,17.81,34.524,-1.808,2.65,26.281
3334,-51.0,-28.5,16.274,32.77,-3.129,3.139,31.842
3335,-50.5,-28.5,16.927,33.206,-1.919,3.044,27.689
3336,-50.0,-28.5,15.967,31.72,-2.49,3.346,27.177
3337,-49.5,-28.5,18.347,35.162,-0.223,2.372,25.834
3338,-49.0,-28.5,19.012,33.754,2.379,3.477,29.188
3339,-48.5,-28.5,18.965,33.673,2.248,3.449,28.548
3340,-48.0,-28.5,18.89,34.751,1.053,2.691,25.597
3341,-57.5,-29.0,19.486,37.076,-0.704,2.59,25.357
3342,-57.0,-29.0,19.551,37.145,-0.619,2.55,25.465
3343,-56.5,-29.0,19.714,37.221,-0.39,2.439,25.769
3344,-56.0,-29.0,19.896,37.346,-0.145,2.329,26.118
3345,-55.5,-29.0,19.524,37.08,-0.525,2.451,26.475
3346,-55.0,-29.0,19.167,36.734,-0.764,2.49,29.923
3347,-54.5,-29.0,19.147,36.678,-0.827,2.511,27.437
3348,-54.0,-29.0,18.816,36.43,-1.318,2.361,26.203
3349,-53.5,-29.0,18.802,36.289,-1.111,2.485,25.781
3350,-53.0,-29.0,18.664,35.952,-0.869,2.709,25.503
3351,-52.5,-29.0,18.073,35.117,-1.337,3.431,28.103
3352,-52.0,-29.0,18.336,35.68,-1.446,2.407,25.188
3353,-51.5,-29.0,17.937,34.939,-1.245,2.615,25.114
3354,-51.0,-29.0,17.634,34.382,-1.154,2.715,26.859
3355,-50.5,-29.0,16.994,33.372,-1.464,3.0,27.006
3356,-50.0,-29.0,16.217,32.291,-2.003,3.239,26.772
3357,-49.5,-29.0,19.532,36.098,1.963,2.268,24.737
3358,-49.0,-29.0,18.732,34.454,1.148,2.956,26.854
3359,-48.5,-29.0,18.769,34.26,1.283,3.066,27.082
3360,-48.0,-29.0,18.762,34.714,0.801,2.749,25.773
3361,-58.0,-29.5,19.385,37.228,-0.858,2.687,25.439
3362,-57.5,-29.5,19.487,37.569,-0.809,2.729,25.173
3363,-57.0,-29.5,19.557,37.826,-0.791,2.739,25.005
3364,-56.5,-29.5,19.385,37.375,-0.936,2.596,25.452
3365,-56.0,-29.5,19.333,37.338,-1.029,2.485,25.019
3366,-55.5,-29.5,19.31,37.647,-1.294,2.369,23.719
3367,-55.0,-29.5,19.185,37.16,-0.905,2.636,28.196
3368,-54.5,-29.5,19.197,37.257,-0.848,2.74,27.804
3369,-54.0,-29.5,19.005,36.992,-0.928,2.448,25.719
3370,-53.5,-29.5,18.935,36.905,-0.864,2.43,25.266
3371,-53.0,-29.5,18.759,36.297,-0.654,2.602,25.574
3372,-52.5,-29.5,18.773,36.365,-0.418,2.581,25.588
3373,-52.0,-29.5,19.326,37.463,0.018,2.185,25.747
3374,-51.5,-29.5,18.753,36.374,-0.276,2.324,25.372
3375,-51.0,-29.5,18.316,35.876,-0.214,2.22,26.215
3376,-50.5,-29.5,17.755,34.415,-0.401,2.737,26.891
3377,-50.0,-29.5,18.358,34.331,0.397,2.905,25.91
3378,-49.5,-29.5,18.745,34.512,0.846,2.851,25.532
3379,-49.0,-29.5,18.56,34.686,0.494,2.805,25.907
3380,-48.5,-29.5,18.603,34.734,0.508,2.784,25.88
3381,-58.5,-30.0,19.319,37.211,-0.918,2.691,25.626
3382,-58.0,-30.0,19.313,37.349,-0.961,2.721,25.478
3383,-57.5,-30.0,19.481,37.859,-0.9,2.784,25.099
3384,-57.0,-30.0,19.662,38.346,-0.802,2.856,24.681
3385,-56.5,-30.0,19.155,37.725,-1.815,2.65,26.17
3386,-56.0,-30.0,19.091,37.448,-1.512,2.574,25.373
3387,-55.5,-30.0,19.15,37.525,-1.339,2.483,24.224
3388,-55.0,-30.0,19.122,37.342,-1.011,2.689,26.362
3389,-54.5,-30.0,19.161,37.458,-0.922,2.656,26.632
3390,-54.0,-30.0,18.99,37.208,-0.838,2.523,25.61
3391,-53.5,-30.0,18.791,36.848,-0.664,2.594,25.394
3392,-53.0,-30.0,18.676,36.446,-0.356,2.67,25.707
3393,-52.5,-30.0,19.017,37.166,0.251,2.546,25.358
3394,-52.0,-30.0,18.846,36.639,0.082,2.465,25.271
3395,-51.5,-30.0,19.076,36.776,0.686,2.155,24.315
3396,-51.0,-30.0,19.421,37.22,1.446,1.884,23.44
3397,-50.5,-30.0,18.846,35.589,1.145,2.859,26.279
3398,-50.0,-30.0,19.412,35.407,3.08,3.562,27.929
3399,-49.5,-30.0,18.629,34.965,0.694,2.907,26.079
3400,-49.0,-30.0,18.554,34.926,0.357,2.795,25.783
3401,-58.5,-30.5,19.196,37.196,-0.979,2.706,25.73
3402,-58.0,-30.5,19.156,37.221,-1.085,2.724,25.69
3403,-57.5,-30.5,19.167,37.413,-1.227,2.73,25.682
3404,-57.0,-30.5,19.067,37.594,-1.754,2.702,26.189
3405,-56.5,-30.5,18.935,38.142,-3.142,2.608,27.709
3406,-56.0,-30.5,18.702,37.416,-1.947,2.712,26.041
3407,-55.5,-30.5,18.474,37.135,-1.516,2.796,25.355
3408,-55.0,-30.5,18.762,37.207,-1.264,2.791,25.993
3409,-54.5,-30.5,19.109,37.73,-1.129,2.486,25.822
3410,-54.0,-30.5,18.782,37.054,-0.821,2.706,25.876
